order_id,date,customer_id,product_id,product_name,quantity,unit_price,total_price
1001,2023-05-01,C001,P101,Widget A,2,19.99,39.98
1002,2023-05-01,C002,P102,Gadget B,1,29.99,29.99
1003,2023-05-02,C003,P101,Widget A,3,19.99,59.97
1004,2023-05-02,C001,P103,Gizmo C,1,49.99,49.99
1005,2023-05-03,C004,P102,Gadget B,2,29.99,59.98
1006,2023-05-03,C002,P104,Thingamajig D,1,39.99,39.99
1007,2023-05-04,C005,P101,Widget A,1,19.99,19.99
1008,2023-05-04,C003,P103,Gizmo C,2,49.99,99.98
1009,2023-05-05,C001,P102,Gadget B,1,29.99,29.99
1010,2023-05-05,C004,P104,Thingamajig D,3,39.99,129.97